postition	term
Roy Tony  	100509
Roy Tony  	100706
Roy Tony  	100958
Roy Tony  	101022
Roy Tony  	102081
Roy Tony  	102172
Roy Tony  	102313
Roy Tony  	102346
Roy Tony  	103297
Roy Tony  	103506
Roy Tony  	103670
Roy Tony  	103704
Roy Tony  	103736
Roy Tony  	103776
Roy Tony  	103828
Roy Tony  	358532
Roy Tony  	358759
Roy Tony  	364158
Gompert 	188011
Gompert 	188759
Gompert 	189027
Gompert 	189879
Gompert 	190421
Gompert 	190758
Gompert 	192097
Gompert 	193164
Gompert 	194775
Gompert 	195718
Gompert 	196724
Gompert 	197246
Gompert 	203063
Gompert 	203322
Gompert 	204367
Gompert 	208203
Gompert 	209873
Gompert 	214464
Gompert 	215871
Gompert 	217443
Gompert 	582308
Gompert 	1044020
Gompert 	1044314
Gompert 	1050681
Gompert 	1098660
Gompert 	1458612
Gompert 	1459184
Gompert 	1461765
Gompert 	1463203
Gompert 	1464337
Gompert 	1469657
Gompert 	1721813
Gompert 	1722200
Gompert 	1877383
Gompert 	1878493
Gompert 	1878552
Gompert 	1878779
Gompert 	1879233
Gompert 	1879459
Gompert 	1879779
Gompert 	1884185
Gompert 	1885437
Gompert 	1886234
Gompert 	1995780
Gompert 	1996898
Gompert 	2005295
Gompert 	2005530
Gompert 	2006350
Gompert 	2006722
Gompert 	2007416
Gompert 	2010009
Gompert 	2010539
Gompert 	2011873
Gompert 	2012055
Gompert 	2012285
Gompert 	2013529
Gompert 	2013736
Gompert 	2014358
Gompert 	2014516
Gompert 	2015014
Gompert 	2015093
Gompert 	2016552
Gompert 	2016875
Gompert 	2018519
Gompert 	2018971
Gompert 	2060788
Gompert 	2061018
Gompert 	2061244
Gompert 	2061852
Gompert 	2062389
Gompert 	2062760
Gompert 	2063287
Gompert 	2063530
Gompert 	2063972
Gompert 	2064732
Gompert 	2064907
Gompert 	2065043
Gompert 	2065375
Gompert 	2065653
Gompert 	2065922
Gompert 	2089756
Gompert 	2125415
Gompert 	2126831
Gompert 	2173438
Gompert 	2173600
Gompert 	2376849
Gompert 	3048420
Whity Sorkin 	367158
C 	124
C 	132
C 	314
C 	437
C 	455
C 	585
C 	855
C 	902
C 	912
C 	1086
C 	1157
C 	1938
C 	2043
C 	2067
C 	2121
C 	2145
C 	2200
C 	2244
C 	2268
C 	2362
C 	2711
C 	2735
C 	3867
C 	4678
C 	4754
C 	5934
C 	6066
C 	6118
C 	6469
C 	6790
C 	6972
C 	7102
C 	8259
C 	8399
C 	8414
C 	8538
C 	8567
C 	8727
C 	9022
C 	9288
C 	10573
C 	10685
C 	10854
C 	11302
C 	11466
C 	11806
C 	12026
C 	14467
C 	15010
C 	15469
C 	15644
C 	15760
C 	16815
C 	16961
C 	17794
C 	17812
C 	18191
C 	18449
C 	19073
C 	19502
C 	19513
C 	19717
C 	20710
C 	21070
C 	21473
C 	21779
C 	22698
C 	22836
C 	23380
C 	24526
C 	29409
C 	29982
C 	30408
C 	30773
C 	32254
C 	32870
C 	33481
C 	36410
C 	37465
C 	38750
C 	40782
C 	41233
C 	41918
C 	42393
C 	43181
C 	46976
C 	48165
C 	53272
C 	55605
C 	55893
C 	61928
C 	64407
C 	73672
C 	73680
C 	73735
C 	74293
C 	74419
C 	75538
C 	78764
C 	79415
C 	79993
C 	82005
C 	83294
C 	83655
C 	83825
C 	87033
C 	87243
C 	88778
C 	91818
C 	94654
C 	96219
C 	96221
C 	96707
C 	99739
C 	102116
C 	102561
C 	103311
C 	104191
C 	105479
C 	107372
C 	109726
C 	110630
C 	111140
C 	111788
C 	111948
C 	112749
C 	115544
C 	115679
C 	117474
C 	121220
C 	123529
C 	126335
C 	126341
C 	126350
C 	126364
C 	126370
C 	126381
C 	126383
C 	126388
C 	126426
C 	127098
C 	127100
C 	127118
C 	127364
C 	127366
C 	127427
C 	128632
C 	130494
C 	133096
C 	133170
C 	134170
C 	134336
C 	134654
C 	135380
C 	136027
C 	136627
C 	137079
C 	137102
C 	137396
C 	137623
C 	138395
C 	138892
C 	138941
C 	139339
C 	140250
C 	141382
C 	141451
C 	142872
C 	144627
C 	147228
C 	148106
C 	148586
C 	148604
C 	150554
C 	153355
C 	153428
C 	156988
C 	157009
C 	157395
C 	158729
C 	159770
C 	159876
C 	160344
C 	160432
C 	160635
C 	163449
C 	163717
C 	164001
C 	165352
C 	165457
C 	165532
C 	167328
C 	167395
C 	170667
C 	172893
C 	174556
C 	174664
C 	176263
C 	176313
C 	176578
C 	176790
C 	177288
C 	177312
C 	177765
C 	177948
C 	178027
C 	178172
C 	178231
C 	178291
C 	178922
C 	180442
C 	181035
C 	181556
C 	183643
C 	187989
C 	188370
C 	188736
C 	189756
C 	191452
C 	191978
C 	193426
C 	194827
C 	202497
C 	205990
C 	206099
C 	206674
C 	207989
C 	211731
C 	212154
C 	218148
C 	219763
C 	220628
C 	220688
C 	220749
C 	224312
C 	224329
C 	224432
C 	224488
C 	224489
C 	227459
C 	227528
C 	230709
C 	239847
C 	241807
C 	241824
C 	251245
C 	252078
C 	254743
C 	254925
C 	255097
C 	255248
C 	256290
C 	256579
C 	257812
C 	258167
C 	258707
C 	258868
C 	258955
C 	259350
C 	259477
C 	262284
C 	264400
C 	265182
C 	266444
C 	267393
C 	267401
C 	270499
C 	270722
C 	271053
C 	273673
C 	277938
C 	279979
C 	280737
C 	282020
C 	283591
C 	285533
C 	285783
C 	286264
C 	286733
C 	295895
C 	295930
C 	296472
C 	296658
C 	300468
C 	303089
C 	308224
C 	310445
C 	310625
C 	310905
C 	311712
C 	314874
C 	315354
C 	318073
C 	318442
C 	318475
C 	318609
C 	318930
C 	319558
C 	320255
C 	320336
C 	321243
C 	322501
C 	322865
C 	323270
C 	325454
C 	326294
C 	328507
C 	328921
C 	329982
C 	330811
C 	331466
C 	334582
C 	335213
C 	335260
C 	335270
C 	335418
C 	336941
C 	342951
C 	343968
C 	347172
C 	347654
C 	347755
C 	350469
C 	350740
C 	351023
C 	351034
C 	354981
C 	357196
C 	357551
C 	357816
C 	357965
C 	358195
C 	358305
C 	358801
C 	358982
C 	359643
C 	359701
C 	359831
C 	359956
C 	360278
C 	360884
C 	361426
C 	361475
C 	361511
C 	362277
C 	362345
C 	362704
C 	362773
C 	363037
C 	363324
C 	363618
C 	363660
C 	363801
C 	363977
C 	364248
C 	364336
C 	365302
C 	365328
C 	365355
C 	365410
C 	365570
C 	365905
C 	365984
C 	366188
C 	366241
C 	366590
C 	366947
C 	367081
C 	367197
C 	367626
C 	367816
C 	367861
C 	368627
C 	368672
C 	368765
C 	369014
C 	369172
C 	369205
C 	370595
C 	371574
C 	371620
C 	371694
C 	371797
C 	371891
C 	372373
C 	372415
C 	372756
C 	372872
C 	373135
C 	373524
C 	374500
C 	374640
C 	374875
C 	374969
C 	375033
C 	375209
C 	375419
C 	375476
C 	375783
C 	375820
C 	375881
C 	376016
C 	376030
C 	376109
C 	376227
C 	376468
C 	376526
C 	376767
C 	376821
C 	376993
C 	377305
C 	377369
C 	377452
C 	377602
C 	377783
C 	377889
C 	378116
C 	378365
C 	378562
C 	378636
C 	382180
C 	383288
C 	383567
C 	383644
C 	384299
C 	386519
C 	386782
C 	386804
C 	386826
C 	386876
C 	386879
C 	386892
C 	386938
C 	386956
C 	387003
C 	387052
C 	387390
C 	387477
C 	387603
C 	390234
C 	390247
C 	390279
C 	390318
C 	390370
C 	390439
C 	390491
C 	390494
C 	390538
C 	390585
C 	390632
C 	390684
C 	390697
C 	390707
C 	390710
C 	390821
C 	390848
C 	390862
C 	390907
C 	391113
C 	391774
C 	391937
C 	392089
C 	392273
C 	392525
C 	392963
C 	393019
C 	393659
C 	393687
C 	393959
C 	394075
C 	394098
C 	395491
C 	395569
C 	395618
C 	395645
C 	395691
C 	395838
C 	395874
C 	395880
C 	395923
C 	395977
C 	397301
C 	398187
C 	399413
C 	399890
C 	400127
C 	400212
C 	400219
C 	400252
C 	400305
C 	400310
C 	400483
C 	400497
C 	400719
C 	400814
C 	400907
C 	400931
C 	400976
C 	401000
C 	401048
C 	401066
C 	401108
C 	401123
C 	401128
C 	401218
C 	401240
C 	401293
C 	401300
C 	401351
C 	401356
C 	401462
C 	401492
C 	401500
C 	401536
C 	401549
C 	401586
C 	401618
C 	401637
C 	401658
C 	401678
C 	401682
C 	401701
C 	401762
C 	401797
C 	401804
C 	401874
C 	401886
C 	401918
C 	401937
C 	402043
C 	402050
C 	402107
C 	402111
C 	402123
C 	402136
C 	402171
C 	402189
C 	402232
C 	402247
C 	402264
C 	402273
C 	402310
C 	402318
C 	402338
C 	402434
C 	402501
C 	402598
C 	402677
C 	402686
C 	402709
C 	402763
C 	402782
C 	402800
C 	405771
C 	406096
C 	413728
C 	419521
C 	420713
C 	421061
C 	421743
C 	421888
C 	422763
C 	423320
C 	423429
C 	424109
C 	425950
C 	425951
C 	426335
C 	427139
C 	428562
C 	428811
C 	428997
C 	430155
C 	431815
C 	434062
C 	434514
C 	434592
C 	434623
C 	434638
C 	436387
C 	437447
C 	442869
C 	445064
C 	446110
C 	447541
C 	449575
C 	454527
C 	455466
C 	457970
C 	458008
C 	459700
C 	459716
C 	461044
C 	462413
C 	472889
C 	473043
C 	474515
C 	476557
C 	476678
C 	476779
C 	476858
C 	476933
C 	478007
C 	478018
C 	478220
C 	478456
C 	478515
C 	478623
C 	478817
C 	479115
C 	480137
C 	481239
C 	481616
C 	482064
C 	482344
C 	483174
C 	483221
C 	483235
C 	483243
C 	483268
C 	483269
C 	483318
C 	483333
C 	483395
C 	483442
C 	483467
C 	483521
C 	483534
C 	483609
C 	483637
C 	483653
C 	483667
C 	483705
C 	484269
C 	487058
C 	487411
C 	491686
C 	491696
C 	495378
C 	495585
C 	495595
C 	495625
C 	495655
C 	495676
C 	495682
C 	495693
C 	495704
C 	495733
C 	495741
C 	495757
C 	496848
C 	496897
C 	497881
C 	497889
C 	499981
C 	501305
C 	501934
C 	502549
C 	507533
C 	508290
C 	508538
C 	508888
C 	509175
C 	510285
C 	511763
C 	511910
C 	515247
C 	515998
C 	518034
C 	518048
C 	518364
C 	518440
C 	519838
C 	523948
C 	524130
C 	525112
C 	525416
C 	525499
C 	526114
C 	526385
C 	526561
C 	528913
C 	529561
C 	529991
C 	530488
C 	531254
C 	531906
C 	533436
C 	533633
C 	533814
C 	533954
C 	535435
C 	535476
C 	535848
C 	539304
C 	539313
C 	540249
C 	540686
C 	540822
C 	541117
C 	541708
C 	542471
C 	542718
C 	543183
C 	543728
C 	544220
C 	544365
C 	544681
C 	545769
C 	547124
C 	547582
C 	549358
C 	549383
C 	549395
C 	549416
C 	550453
C 	550864
C 	551291
C 	551348
C 	554891
C 	556113
C 	556896
C 	557099
C 	558414
C 	558871
C 	559137
C 	560296
C 	560342
C 	562871
C 	563286
C 	567659
C 	569165
C 	570701
C 	571571
C 	571912
C 	573461
C 	574256
C 	579527
C 	584311
C 	585928
C 	586013
C 	586962
C 	587306
C 	587979
C 	588140
C 	588186
C 	588594
C 	591828
C 	596504
C 	596667
C 	596809
C 	599621
C 	599699
C 	604416
C 	604502
C 	605072
C 	605414
C 	606693
C 	607416
C 	609305
C 	609630
C 	610726
C 	611014
C 	612713
C 	614545
C 	615195
C 	615614
C 	616423
C 	616938
C 	617150
C 	617718
C 	620598
C 	622366
C 	623670
C 	623798
C 	626206
C 	626413
C 	626562
C 	626813
C 	627893
C 	627927
C 	628937
C 	629460
C 	629835
C 	629918
C 	630321
C 	630816
C 	631118
C 	631861
C 	632797
C 	633084
C 	633125
C 	633151
C 	633413
C 	634144
C 	634472
C 	635281
C 	635324
C 	640250
C 	642577
C 	642610
C 	643036
C 	643385
C 	643838
C 	643843
C 	645102
C 	645349
C 	646490
C 	647253
C 	647468
C 	649462
C 	650187
C 	650504
C 	652672
C 	655625
C 	655932
C 	655950
C 	657205
C 	661565
C 	662505
C 	662801
C 	662950
C 	662986
C 	663611
C 	664944
C 	664959
C 	664974
C 	664989
C 	665564
C 	669738
C 	671933
C 	673207
C 	674919
C 	676919
C 	681045
C 	681293
C 	682578
C 	683324
C 	684856
C 	685072
C 	685116
C 	685233
C 	685258
C 	685437
C 	685624
C 	685709
C 	685710
C 	685842
C 	686060
C 	686282
C 	687472
C 	688139
C 	688180
C 	689265
C 	690038
C 	691002
C 	697073
C 	698267
C 	698856
C 	699958
C 	700926
C 	702831
C 	703218
C 	703422
C 	703483
C 	704438
C 	705325
C 	706938
C 	709192
C 	712512
C 	713598
C 	713851
C 	714512
C 	715528
C 	715774
C 	715966
C 	717308
C 	718523
C 	718964
C 	719227
C 	719897
C 	719909
C 	724699
C 	726448
C 	728490
C 	731899
C 	732745
C 	733126
C 	733825
C 	734743
C 	734940
C 	735383
C 	735389
C 	736824
C 	738086
C 	739714
C 	739834
C 	741652
C 	743615
C 	745535
C 	746355
C 	746644
C 	747473
C 	747757
C 	752897
C 	753289
C 	753298
C 	753959
C 	755611
C 	756510
C 	756993
C 	758615
C 	761170
C 	761177
C 	761407
C 	761570
C 	762539
C 	762569
C 	762610
C 	762637
C 	764001
C 	764760
C 	767028
C 	767716
C 	767903
C 	768054
C 	768962
C 	771138
C 	771157
C 	771318
C 	771629
C 	773566
C 	775161
C 	776325
C 	776581
C 	778489
C 	779029
C 	779166
C 	779972
C 	780551
C 	780561
C 	780674
C 	780763
C 	780766
C 	781043
C 	781441
C 	781524
C 	781585
C 	782058
C 	784839
C 	785631
C 	787110
C 	787767
C 	788124
C 	790567
C 	793105
C 	795380
C 	797496
C 	799117
C 	799993
C 	801966
C 	802211
C 	802520
C 	802866
C 	802961
C 	803072
C 	804394
C 	804400
C 	805063
C 	805561
C 	805595
C 	807435
C 	808983
C 	809215
C 	810388
C 	810559
C 	810586
C 	810723
C 	810827
C 	810998
C 	811066
C 	812208
C 	812491
C 	812725
C 	814875
C 	814939
C 	816069
C 	816250
C 	816537
C 	816606
C 	816607
C 	817552
C 	818614
C 	818826
C 	819350
C 	819391
C 	819398
C 	819803
C 	819834
C 	820235
C 	820510
C 	821494
C 	822245
C 	826179
C 	827487
C 	828676
C 	830303
C 	831391
C 	833464
C 	833773
C 	834053
C 	834260
C 	836014
C 	836383
C 	836514
C 	836647
C 	837737
C 	841664
C 	842583
C 	843491
C 	844143
C 	846106
C 	846355
C 	847750
C 	848539
C 	848585
C 	848610
C 	849228
C 	849573
C 	849905
C 	849916
C 	850206
C 	852011
C 	852756
C 	853863
C 	854641
C 	854746
C 	857864
C 	858748
C 	859244
C 	860762
C 	862053
C 	863942
C 	864205
C 	864279
C 	867699
C 	868640
C 	868689
C 	870258
C 	870523
C 	870867
C 	872601
C 	872811
C 	872932
C 	873661
C 	874168
C 	875379
C 	875383
C 	875431
C 	878155
C 	879205
C 	879527
C 	879832
C 	880431
C 	881107
C 	885504
C 	885568
C 	885950
C 	885968
C 	886285
C 	886439
C 	886602
C 	886607
C 	887433
C 	887749
C 	888784
C 	888809
C 	888823
C 	889108
C 	889287
C 	889569
C 	891357
C 	891485
C 	891511
C 	891735
C 	892603
C 	892688
C 	894069
C 	896310
C 	897575
C 	901685
C 	901833
C 	901837
C 	903373
C 	903419
C 	904003
C 	906954
C 	907060
C 	907260
C 	907279
C 	907647
C 	907914
C 	907942
C 	910487
C 	911315
C 	914865
C 	915071
C 	915284
C 	916670
C 	918089
C 	918409
C 	918521
C 	918528
C 	918538
C 	921595
C 	921600
C 	922603
C 	924784
C 	925412
C 	925733
C 	925786
C 	926176
C 	926237
C 	926289
C 	926382
C 	926436
C 	926709
C 	926842
C 	927754
C 	928116
C 	928122
C 	928131
C 	928150
C 	928672
C 	928838
C 	928904
C 	929010
C 	929436
C 	929669
C 	930408
C 	930618
C 	930645
C 	930655
C 	930679
C 	930750
C 	930793
C 	930911
C 	931125
C 	931813
C 	932045
C 	932226
C 	932325
C 	932412
C 	932440
C 	932491
C 	932887
C 	933453
C 	933803
C 	934060
C 	934327
C 	934612
C 	934671
C 	934683
C 	934693
C 	934708
C 	934824
C 	934860
C 	935568
C 	935876
C 	936033
C 	936088
C 	936827
C 	936909
C 	937209
C 	937217
C 	937231
C 	937706
C 	937743
C 	937944
C 	940273
C 	940832
C 	941778
C 	943513
C 	943979
C 	944819
C 	946284
C 	946289
C 	946540
C 	946760
C 	946793
C 	947431
C 	947459
C 	948838
C 	948871
C 	948934
C 	949496
C 	949993
C 	950545
C 	951416
C 	952445
C 	952674
C 	952766
C 	953190
C 	953969
C 	954184
C 	954902
C 	954934
C 	955245
C 	955261
C 	956312
C 	956548
C 	956686
C 	956817
C 	957369
C 	957706
C 	961765
C 	962429
C 	964424
C 	964483
C 	964543
C 	965159
C 	965869
C 	966357
C 	966878
C 	967014
C 	967062
C 	967202
C 	967807
C 	967959
C 	968758
C 	968784
C 	968973
C 	969497
C 	970244
C 	970370
C 	970767
C 	970970
C 	972981
C 	973246
C 	973490
C 	973822
C 	975130
C 	975340
C 	975806
C 	976988
C 	977450
C 	977662
C 	977892
C 	978076
C 	978417
C 	980662
C 	981606
C 	982002
C 	982033
C 	983293
C 	983818
C 	984571
C 	984929
C 	985683
C 	985758
C 	985993
C 	987064
C 	987321
C 	987979
C 	987991
C 	988307
C 	989232
C 	989535
C 	989664
C 	989709
C 	989980
C 	990011
C 	991238
C 	991507
C 	991517
C 	991742
C 	991760
C 	992900
C 	993073
C 	993367
C 	994726
C 	994810
C 	995881
C 	997007
C 	997022
C 	1003487
C 	1006228
C 	1006362
C 	1010171
C 	1011828
C 	1013401
C 	1015545
C 	1016924
C 	1017129
C 	1017295
C 	1019263
C 	1019695
C 	1020838
C 	1021423
C 	1021764
C 	1022351
C 	1022721
C 	1023823
C 	1023930
C 	1024135
C 	1024201
C 	1024341
C 	1024496
C 	1024563
C 	1024611
C 	1024682
C 	1024887
C 	1025045
C 	1025120
C 	1025164
C 	1025483
C 	1026203
C 	1026264
C 	1026564
C 	1026923
C 	1027094
C 	1027475
C 	1027545
C 	1028088
C 	1028609
C 	1031319
C 	1032311
C 	1033895
C 	1034020
C 	1034721
C 	1034748
C 	1039776
C 	1041786
C 	1043910
C 	1044149
C 	1044439
C 	1048569
C 	1048660
C 	1049823
C 	1050285
C 	1050864
C 	1051171
C 	1051446
C 	1053401
C 	1054040
C 	1054167
C 	1056107
C 	1056737
C 	1057511
C 	1057697
C 	1057723
C 	1063211
C 	1064587
C 	1065109
C 	1065387
C 	1066089
C 	1067473
C 	1067570
C 	1069553
C 	1069789
C 	1071256
C 	1072180
C 	1072198
C 	1072686
C 	1074326
C 	1074832
C 	1078765
C 	1079895
C 	1082453
C 	1084565
C 	1085175
C 	1088999
C 	1089200
C 	1090443
C 	1094663
C 	1095479
C 	1096983
C 	1098000
C 	1099133
C 	1099152
C 	1100137
C 	1101276
C 	1101515
C 	1101644
C 	1101869
C 	1102031
C 	1104678
C 	1104808
C 	1105349
C 	1105507
C 	1106848
C 	1106932
C 	1107112
C 	1107166
C 	1107488
C 	1107563
C 	1107721
C 	1107921
C 	1110222
C 	1110364
C 	1110585
C 	1111390
C 	1111673
C 	1111989
C 	1113045
C 	1114126
C 	1114567
C 	1114653
C 	1114852
C 	1115209
C 	1116616
C 	1116765
C 	1116832
C 	1116870
C 	1117610
C 	1117625
C 	1118046
C 	1118776
C 	1118852
C 	1119063
C 	1119132
C 	1119258
C 	1121288
C 	1122997
C 	1123420
C 	1124095
C 	1124584
C 	1124878
C 	1125728
C 	1126251
C 	1128776
C 	1128798
C 	1128850
C 	1133449
C 	1133455
C 	1134427
C 	1134453
C 	1134532
C 	1134548
C 	1134552
C 	1134962
C 	1134989
C 	1135006
C 	1135043
C 	1135050
C 	1135058
C 	1135095
C 	1135113
C 	1135155
C 	1135199
C 	1135212
C 	1135230
C 	1135243
C 	1135308
C 	1135326
C 	1135411
C 	1135454
C 	1135697
C 	1135767
C 	1135814
C 	1135825
C 	1135842
C 	1135969
C 	1135991
C 	1136034
C 	1136058
C 	1136061
C 	1136078
C 	1136529
C 	1136598
C 	1136618
C 	1136866
C 	1136902
C 	1136912
C 	1136974
C 	1137012
C 	1137046
C 	1137052
C 	1137116
C 	1137254
C 	1137366
C 	1137374
C 	1137400
C 	1137456
C 	1137551
C 	1137624
C 	1137780
C 	1137850
C 	1137879
C 	1137992
C 	1137998
C 	1138021
C 	1138033
C 	1138056
C 	1138094
C 	1138100
C 	1138117
C 	1138176
C 	1138185
C 	1138201
C 	1138248
C 	1138262
C 	1138284
C 	1138347
C 	1138365
C 	1138373
C 	1138404
C 	1138410
C 	1138428
C 	1138432
C 	1138471
C 	1138483
C 	1138503
C 	1138506
C 	1138535
C 	1138884
C 	1138904
C 	1138979
C 	1138994
C 	1139015
C 	1139037
C 	1139101
C 	1139135
C 	1139239
C 	1139268
C 	1139283
C 	1139754
C 	1139826
C 	1139927
C 	1139955
C 	1140040
C 	1140790
C 	1140825
C 	1140888
C 	1141003
C 	1145312
C 	1146867
C 	1150910
C 	1150936
C 	1153635
C 	1153672
C 	1154489
C 	1154490
C 	1154539
C 	1154545
C 	1154562
C 	1154624
C 	1154628
C 	1154633
C 	1154638
C 	1154753
C 	1154790
C 	1154800
C 	1154801
C 	1154814
C 	1155750
C 	1155917
C 	1155942
C 	1156111
C 	1156124
C 	1156128
C 	1156144
C 	1156280
C 	1156303
C 	1156422
C 	1156500
C 	1156548
C 	1156637
C 	1156685
C 	1156734
C 	1156744
C 	1156761
C 	1156879
C 	1156885
C 	1156906
C 	1156962
C 	1156980
C 	1157263
C 	1157666
C 	1157676
C 	1158195
C 	1158309
C 	1158319
C 	1158380
C 	1158669
C 	1158843
C 	1158938
C 	1159573
C 	1162097
C 	1162422
C 	1162621
C 	1163249
C 	1163610
C 	1163632
C 	1163847
C 	1164093
C 	1164604
C 	1165539
C 	1166049
C 	1166208
C 	1167188
C 	1170426
C 	1170515
C 	1171474
C 	1171591
C 	1171758
C 	1171906
C 	1171914
C 	1172418
C 	1172463
C 	1172536
C 	1172579
C 	1172586
C 	1172594
C 	1172610
C 	1172611
C 	1172620
C 	1172624
C 	1172653
C 	1172755
C 	1172977
C 	1172995
C 	1172996
C 	1173062
C 	1173072
C 	1173139
C 	1173142
C 	1173143
C 	1173370
C 	1173405
C 	1173432
C 	1173603
C 	1173627
C 	1173635
C 	1173667
C 	1173684
C 	1173794
C 	1173797
C 	1173819
C 	1173850
C 	1173874
C 	1173889
C 	1173916
C 	1173940
C 	1174028
C 	1174054
C 	1174100
C 	1174118
C 	1174124
C 	1174561
C 	1174564
C 	1175411
C 	1175674
C 	1175717
C 	1175734
C 	1175778
C 	1175816
C 	1175831
C 	1175843
C 	1175903
C 	1175928
C 	1175950
C 	1175957
C 	1175975
C 	1175995
C 	1176003
C 	1176075
C 	1176096
C 	1176175
C 	1176190
C 	1176225
C 	1176234
C 	1176235
C 	1176375
C 	1176460
C 	1176747
C 	1176766
C 	1176859
C 	1176938
C 	1177020
C 	1177363
C 	1177413
C 	1177472
C 	1177652
C 	1177797
C 	1177940
C 	1178270
C 	1178345
C 	1178360
C 	1178385
C 	1178453
C 	1178572
C 	1178595
C 	1178639
C 	1178789
C 	1178873
C 	1178987
C 	1179257
C 	1179571
C 	1179591
C 	1179942
C 	1179980
C 	1180140
C 	1180287
C 	1180461
C 	1180690
C 	1181145
C 	1181178
C 	1181264
C 	1181627
C 	1181737
C 	1181823
C 	1182136
C 	1182386
C 	1182501
C 	1182560
C 	1182877
C 	1182951
C 	1182973
C 	1183211
C 	1183253
C 	1183566
C 	1183616
C 	1183684
C 	1183962
C 	1184042
C 	1184563
C 	1184585
C 	1184710
C 	1184755
C 	1184836
C 	1185157
C 	1185262
C 	1185408
C 	1185920
C 	1186933
C 	1187470
C 	1187989
C 	1188675
C 	1188873
C 	1189439
C 	1189583
C 	1189615
C 	1189624
C 	1189626
C 	1189628
C 	1189713
C 	1190045
C 	1190073
C 	1190319
C 	1190397
C 	1190401
C 	1191104
C 	1191173
C 	1193624
C 	1195396
C 	1195690
C 	1196645
C 	1196951
C 	1197350
C 	1197751
C 	1198493
C 	1198524
C 	1198528
C 	1198706
C 	1198924
C 	1198957
C 	1198961
C 	1199142
C 	1199354
C 	1199954
C 	1200764
C 	1200768
C 	1200835
C 	1200988
C 	1201341
C 	1202400
C 	1202404
C 	1203198
C 	1203221
C 	1203648
C 	1203738
C 	1204060
C 	1204661
C 	1204665
C 	1205025
C 	1205029
C 	1205377
C 	1206495
C 	1206530
C 	1207330
C 	1207362
C 	1207941
C 	1207945
C 	1208468
C 	1208583
C 	1208751
C 	1208880
C 	1211822
C 	1211867
C 	1213150
C 	1216746
C 	1217134
C 	1217347
C 	1220923
C 	1222841
C 	1223029
C 	1224097
C 	1224777
C 	1228145
C 	1233273
C 	1233582
C 	1234805
C 	1235943
C 	1237035
C 	1237270
C 	1237273
C 	1242344
C 	1243362
C 	1244535
C 	1244939
C 	1245209
C 	1245326
C 	1245572
C 	1245799
C 	1245909
C 	1246343
C 	1246593
C 	1246642
C 	1246834
C 	1247073
C 	1247089
C 	1247094
C 	1247309
C 	1247523
C 	1247630
C 	1247756
C 	1247959
C 	1248448
C 	1248565
C 	1248765
C 	1248812
C 	1249210
C 	1249229
C 	1249305
C 	1249458
C 	1249659
C 	1249752
C 	1249843
C 	1250566
C 	1250813
C 	1251042
C 	1251120
C 	1252094
C 	1252168
C 	1252195
C 	1252557
C 	1253546
C 	1253633
C 	1253802
C 	1254528
C 	1255726
C 	1255904
C 	1256343
C 	1256388
C 	1262054
C 	1262268
C 	1262367
C 	1262375
C 	1262503
C 	1262706
C 	1263363
C 	1264160
C 	1264185
C 	1265282
C 	1265801
C 	1266040
C 	1266504
C 	1266846
C 	1268134
C 	1268156
C 	1268160
C 	1268196
C 	1268236
C 	1268242
C 	1268245
C 	1268321
C 	1268357
C 	1268503
C 	1268513
C 	1268526
C 	1268535
C 	1268633
C 	1268701
C 	1268724
C 	1268823
C 	1268830
C 	1269052
C 	1269333
C 	1270330
C 	1270510
C 	1270527
C 	1270657
C 	1270756
C 	1271806
C 	1272598
C 	1273507
C 	1274705
C 	1274803
C 	1274827
C 	1275248
C 	1276144
C 	1276264
C 	1276804
C 	1277879
C 	1278451
C 	1278693
C 	1278736
C 	1279304
C 	1279448
C 	1279713
C 	1280118
C 	1282052
C 	1282290
C 	1282439
C 	1283651
C 	1284015
C 	1284111
C 	1287510
C 	1288671
C 	1291968
C 	1291990
C 	1292699
C 	1294481
C 	1294522
C 	1294700
C 	1298350
C 	1299106
C 	1299253
C 	1299405
C 	1300279
C 	1301293
C 	1302461
C 	1302479
C 	1303212
C 	1303733
C 	1303959
C 	1303966
C 	1305768
C 	1307139
C 	1307468
C 	1307907
C 	1308260
C 	1308267
C 	1308403
C 	1308653
C 	1308851
C 	1308858
C 	1309171
C 	1309896
C 	1310819
C 	1311068
C 	1311164
C 	1311400
C 	1311777
C 	1311950
C 	1312482
C 	1312573
C 	1313568
C 	1314162
C 	1315617
C 	1317555
C 	1317952
C 	1318479
C 	1319999
C 	1320137
C 	1325625
C 	1325846
C 	1325898
C 	1327059
C 	1327069
C 	1327105
C 	1327306
C 	1327561
C 	1328653
C 	1329542
C 	1330145
C 	1331681
C 	1331853
C 	1332693
C 	1332742
C 	1336778
C 	1337976
C 	1338251
C 	1339339
C 	1340823
C 	1341281
C 	1341617
C 	1341633
C 	1341935
C 	1342686
C 	1344584
C 	1345419
C 	1346759
C 	1347110
C 	1347633
C 	1347934
C 	1350313
C 	1351123
C 	1352583
C 	1352591
C 	1352984
C 	1352992
C 	1354417
C 	1355418
C 	1355477
C 	1356555
C 	1357317
C 	1358973
C 	1359152
C 	1359161
C 	1360598
C 	1361385
C 	1361570
C 	1361594
C 	1362093
C 	1362702
C 	1362803
C 	1363701
C 	1364746
C 	1365000
C 	1365065
